Entrez_Gene_Id,DepMap_ID
158131,ACH-001362
80834,ACH-001363
4893,ACH-001363
8497,ACH-001363
6262,ACH-001363
22944,ACH-001363
65217,ACH-001363
64072,ACH-001363
57096,ACH-001363
7157,ACH-001363
4089,ACH-001363
10683,ACH-001363
7273,ACH-001363
5334,ACH-001363
79953,ACH-001363
26692,ACH-001363
64409,ACH-001363
3751,ACH-001363
56254,ACH-001363
127062,ACH-001364
391196,ACH-001364
26686,ACH-001364
6547,ACH-001364
283600,ACH-001364
8926,ACH-001364
90417,ACH-001364
7157,ACH-001364
80032,ACH-001364
163255,ACH-001364
946,ACH-001364
2318,ACH-001364
57554,ACH-001365
222487,ACH-001365
7157,ACH-001365
64478,ACH-001365
64478,ACH-001365
79659,ACH-001366
57634,ACH-001366
9688,ACH-001366
7157,ACH-001366
9422,ACH-001366
79714,ACH-001366
256076,ACH-001366
93185,ACH-001367
55554,ACH-001367
140625,ACH-001368
79317,ACH-001368
83851,ACH-001368
1009,ACH-001368
7157,ACH-001368
2064,ACH-001368
6528,ACH-001368
7468,ACH-001368
9708,ACH-001368
387357,ACH-001368
219578,ACH-001368
6146,ACH-001369
1188,ACH-001369
1969,ACH-001369
8289,ACH-001369
1307,ACH-001369
4352,ACH-001369
374986,ACH-001369
22802,ACH-001369
2312,ACH-001369
51043,ACH-001369
912,ACH-001369
7143,ACH-001369
375056,ACH-001369
127602,ACH-001369
6262,ACH-001369
8516,ACH-001369
170394,ACH-001369
85456,ACH-001369
51773,ACH-001369
120114,ACH-001369
83552,ACH-001369
121551,ACH-001369
4598,ACH-001369
11066,ACH-001369
8874,ACH-001369
84684,ACH-001369
8681,ACH-001369
54778,ACH-001369
145773,ACH-001369
9717,ACH-001369
780776,ACH-001369
8448,ACH-001369
7157,ACH-001369
146754,ACH-001369
51701,ACH-001369
84440,ACH-001369
5608,ACH-001369
4152,ACH-001369
6925,ACH-001369
4782,ACH-001369
10498,ACH-001369
898,ACH-001369
9745,ACH-001369
2909,ACH-001369
2909,ACH-001369
729475,ACH-001369
3973,ACH-001369
54980,ACH-001369
9360,ACH-001369
56171,ACH-001369
26154,ACH-001369
10058,ACH-001369
3623,ACH-001369
57007,ACH-001369
79087,ACH-001369
5364,ACH-001369
285315,ACH-001369
64778,ACH-001369
5290,ACH-001369
5290,ACH-001369
7097,ACH-001369
132625,ACH-001369
1008,ACH-001369
167465,ACH-001369
83989,ACH-001369
442186,ACH-001369
63940,ACH-001369
2898,ACH-001369
221935,ACH-001369
84629,ACH-001369
9844,ACH-001369
9723,ACH-001369
54517,ACH-001369
60561,ACH-001369
3751,ACH-001369
26266,ACH-001369
29883,ACH-001369
55909,ACH-001369
80005,ACH-001369
286133,ACH-001369
79698,ACH-001369
9699,ACH-001369
158358,ACH-001369
79817,ACH-001369
84681,ACH-001369
56262,ACH-001369
26476,ACH-001370
219464,ACH-001370
368,ACH-001370
7157,ACH-001370
673,ACH-001370
7157,ACH-001373
5518,ACH-001373
3099,ACH-001373
4893,ACH-001374
57710,ACH-001374
4745,ACH-001374
92,ACH-001374
57537,ACH-001374
7472,ACH-001374
3845,ACH-001375
124274,ACH-001375
85445,ACH-001375
7157,ACH-001375
51225,ACH-001375
9508,ACH-001375
5294,ACH-001375
3845,ACH-001376
12,ACH-001376
7157,ACH-001376
149954,ACH-001376
23341,ACH-001377
1969,ACH-001377
8289,ACH-001377
0,ACH-001377
607,ACH-001377
29089,ACH-001377
81788,ACH-001377
7399,ACH-001377
5728,ACH-001377
7007,ACH-001377
84519,ACH-001377
81539,ACH-001377
8085,ACH-001377
440279,ACH-001377
4240,ACH-001377
90381,ACH-001377
57799,ACH-001377
146183,ACH-001377
55565,ACH-001377
23277,ACH-001377
5023,ACH-001377
489,ACH-001377
80816,ACH-001377
773,ACH-001377
115703,ACH-001377
30846,ACH-001377
5424,ACH-001377
5582,ACH-001377
9378,ACH-001377
63925,ACH-001377
571,ACH-001377
337959,ACH-001377
9647,ACH-001377
0,ACH-001377
8320,ACH-001377
6331,ACH-001377
3827,ACH-001377
140890,ACH-001377
1958,ACH-001377
1769,ACH-001377
57510,ACH-001377
221294,ACH-001377
346389,ACH-001377
168507,ACH-001377
81628,ACH-001377
4683,ACH-001377
1029,ACH-001377
56751,ACH-001377
4684,ACH-001378
84623,ACH-001378
3845,ACH-001378
3845,ACH-001378
7048,ACH-001378
3845,ACH-001379
7157,ACH-001379
1630,ACH-001379
10752,ACH-001379
84059,ACH-001379
22882,ACH-001379
84752,ACH-001380
7157,ACH-001380
23163,ACH-001380
3417,ACH-001380
140862,ACH-001380
6677,ACH-001380
3845,ACH-001382
3071,ACH-001382
132884,ACH-001382
56143,ACH-001382
27145,ACH-001382
5126,ACH-001384
9675,ACH-001384
84700,ACH-001384
120114,ACH-001385
79031,ACH-001385
80760,ACH-001386
219681,ACH-001386
10464,ACH-001386
7157,ACH-001386
7273,ACH-001386
2557,ACH-001386
685,ACH-001386
340168,ACH-001386
51362,ACH-001386
53616,ACH-001386
5339,ACH-001386
2778,ACH-001388
5290,ACH-001388
7157,ACH-001389
7273,ACH-001389
387104,ACH-001389
7157,ACH-001390
201798,ACH-001390
56139,ACH-001390
6492,ACH-001390
3265,ACH-001391
7157,ACH-001391
3938,ACH-001391
5290,ACH-001391
148641,ACH-001392
7009,ACH-001392
160428,ACH-001392
7157,ACH-001392
5290,ACH-001392
1129,ACH-001392
6422,ACH-001392
6101,ACH-001392
79961,ACH-001394
79864,ACH-001394
3845,ACH-001394
7157,ACH-001394
3200,ACH-001394
23242,ACH-001394
114,ACH-001394
2811,ACH-001395
93035,ACH-001395
7157,ACH-001396
4036,ACH-001396
57683,ACH-001396
54039,ACH-001398
51530,ACH-001398
391109,ACH-001399
341019,ACH-001399
29984,ACH-001399
3845,ACH-001399
57634,ACH-001399
57634,ACH-001399
57634,ACH-001399
6299,ACH-001399
4094,ACH-001399
7157,ACH-001399
4089,ACH-001399
57182,ACH-001399
5803,ACH-001399
388595,ACH-001400
443,ACH-001400
7157,ACH-001400
7273,ACH-001400
54437,ACH-001400
89857,ACH-001400
4176,ACH-001400
55576,ACH-001401
79801,ACH-001401
7157,ACH-001401
7273,ACH-001401
148641,ACH-001402
6572,ACH-001402
3845,ACH-001402
374655,ACH-001402
1728,ACH-001402
162282,ACH-001402
6794,ACH-001402
6794,ACH-001402
10990,ACH-001402
84878,ACH-001402
80343,ACH-001402
10732,ACH-001402
285382,ACH-001402
285704,ACH-001402
7157,ACH-001403
9813,ACH-001407
0,ACH-001407
51744,ACH-001407
5925,ACH-001407
56252,ACH-001407
7157,ACH-001407
7157,ACH-001407
23040,ACH-001407
64241,ACH-001407
344148,ACH-001407
129446,ACH-001407
55734,ACH-001407
27039,ACH-001407
4855,ACH-001407
80760,ACH-001408
23090,ACH-001408
7157,ACH-001408
245932,ACH-001408
5290,ACH-001408
2261,ACH-001408
81696,ACH-001408
79776,ACH-001408
8085,ACH-001409
160419,ACH-001409
1735,ACH-001409
7157,ACH-001409
50509,ACH-001409
129446,ACH-001409
140679,ACH-001409
5290,ACH-001409
2261,ACH-001409
7157,ACH-001410
9229,ACH-001410
4089,ACH-001410
148266,ACH-001410
337976,ACH-001410
6723,ACH-001411
2312,ACH-001411
5396,ACH-001411
7157,ACH-001411
7433,ACH-001411
8419,ACH-001411
63922,ACH-001412
7157,ACH-001412
580,ACH-001412
23245,ACH-001412
2903,ACH-001413
6546,ACH-001413
10246,ACH-001413
9038,ACH-001413
26271,ACH-001413
128367,ACH-001414
219527,ACH-001414
8825,ACH-001414
841,ACH-001414
351,ACH-001414
387,ACH-001414
2261,ACH-001414
1004,ACH-001414
133558,ACH-001414
83942,ACH-001414
6424,ACH-001414
223117,ACH-001414
7798,ACH-001415
5925,ACH-001415
7157,ACH-001415
116844,ACH-001415
10130,ACH-001415
7764,ACH-001415
140685,ACH-001415
389170,ACH-001415
4217,ACH-001415
10247,ACH-001415
5728,ACH-001416
54715,ACH-001416
7157,ACH-001416
7157,ACH-001416
85300,ACH-001416
8911,ACH-001416
285382,ACH-001416
151963,ACH-001416
28983,ACH-001416
653,ACH-001416
60,ACH-001416
56154,ACH-001416
79776,ACH-001416
1029,ACH-001416
57118,ACH-001417
6794,ACH-001417
10752,ACH-001417
10279,ACH-001417
4232,ACH-001417
3075,ACH-001418
7157,ACH-001418
23333,ACH-001418
25,ACH-001418
192134,ACH-001419
7157,ACH-001419
8419,ACH-001419
401190,ACH-001419
10397,ACH-001419
23091,ACH-001421
79156,ACH-001421
7694,ACH-001421
8874,ACH-001430
338,ACH-001430
27107,ACH-001430
8528,ACH-001430
6833,ACH-001431
79750,ACH-001431
9515,ACH-001431
5930,ACH-001433
221935,ACH-001433
2904,ACH-001441
84064,ACH-001441
6336,ACH-001441
55294,ACH-001441
1794,ACH-001441
286133,ACH-001441
2776,ACH-001441
448834,ACH-001442
29953,ACH-001442
57578,ACH-001442
197135,ACH-001442
55911,ACH-001442
7157,ACH-001442
56927,ACH-001442
51455,ACH-001442
5290,ACH-001442
56102,ACH-001442
23195,ACH-001442
5796,ACH-001442
8701,ACH-001442
4893,ACH-001443
2658,ACH-001443
6506,ACH-001443
7157,ACH-001443
3674,ACH-001443
6801,ACH-001443
9378,ACH-001443
84128,ACH-001443
3579,ACH-001443
140894,ACH-001443
1004,ACH-001443
353345,ACH-001443
219578,ACH-001443
55243,ACH-001450
390036,ACH-001450
63922,ACH-001450
7157,ACH-001450
92126,ACH-001450
51126,ACH-001450
8394,ACH-001451
126638,ACH-001451
254102,ACH-001451
23019,ACH-001451
4089,ACH-001451
4855,ACH-001451
9586,ACH-001451
51363,ACH-001452
219464,ACH-001452
1496,ACH-001452
399979,ACH-001453
83445,ACH-001453
256764,ACH-001453
170691,ACH-001453
3200,ACH-001453
60676,ACH-001454
144195,ACH-001454
25834,ACH-001454
2322,ACH-001454
2820,ACH-001454
285172,ACH-001454
3615,ACH-001454
223117,ACH-001454
10076,ACH-001456
3749,ACH-001456
460,ACH-001456
347731,ACH-001456
6506,ACH-001456
3845,ACH-001456
324,ACH-001456
79627,ACH-001456
7157,ACH-001458
4087,ACH-001458
23094,ACH-001458
64084,ACH-001458
153643,ACH-001458
5961,ACH-001458
80243,ACH-001458
3845,ACH-001459
2262,ACH-001459
7157,ACH-001459
4763,ACH-001459
1636,ACH-001459
4089,ACH-001459
1292,ACH-001459
3200,ACH-001459
245972,ACH-001459
9699,ACH-001459
169044,ACH-001459
7159,ACH-001460
3845,ACH-001460
1272,ACH-001460
319101,ACH-001460
3684,ACH-001460
7157,ACH-001460
164832,ACH-001460
51497,ACH-001460
7048,ACH-001460
1010,ACH-001460
324,ACH-001460
324,ACH-001460
1500,ACH-001461
6555,ACH-001461
4057,ACH-001461
4045,ACH-001461
4750,ACH-001461
3200,ACH-001461
79776,ACH-001461
50604,ACH-001484
84838,ACH-001484
50624,ACH-001484
220032,ACH-001484
4319,ACH-001484
6144,ACH-001484
147645,ACH-001484
23332,ACH-001484
23451,ACH-001484
284904,ACH-001484
4634,ACH-001484
64902,ACH-001484
56110,ACH-001484
57492,ACH-001484
5340,ACH-001484
64005,ACH-001484
8756,ACH-001484
90362,ACH-001484
50604,ACH-001485
84838,ACH-001485
50624,ACH-001485
220032,ACH-001485
4319,ACH-001485
6144,ACH-001485
147645,ACH-001485
23332,ACH-001485
23451,ACH-001485
5651,ACH-001485
284904,ACH-001485
4634,ACH-001485
64902,ACH-001485
56110,ACH-001485
57492,ACH-001485
5340,ACH-001485
64005,ACH-001485
8756,ACH-001485
90362,ACH-001485
4803,ACH-001489
91734,ACH-001489
55218,ACH-001489
7157,ACH-001489
25925,ACH-001489
80206,ACH-001489
284366,ACH-001489
255631,ACH-001490
22854,ACH-001490
187,ACH-001490
23085,ACH-001490
140807,ACH-001490
338811,ACH-001490
7157,ACH-001490
7157,ACH-001490
56934,ACH-001490
94015,ACH-001490
9745,ACH-001490
2838,ACH-001490
1008,ACH-001490
1436,ACH-001490
10050,ACH-001490
9734,ACH-001490
3845,ACH-001494
6727,ACH-001494
7157,ACH-001494
23054,ACH-001494
8545,ACH-001494
23200,ACH-001494
57657,ACH-001495
79544,ACH-001495
7157,ACH-001495
57572,ACH-001495
64147,ACH-001495
9711,ACH-001495
55294,ACH-001495
64283,ACH-001495
9228,ACH-001495
779,ACH-001496
219447,ACH-001496
479,ACH-001496
7157,ACH-001496
5290,ACH-001496
54210,ACH-001496
222584,ACH-001496
3062,ACH-001496
56302,ACH-001496
5743,ACH-001497
3192,ACH-001497
57608,ACH-001497
7157,ACH-001497
353514,ACH-001497
84700,ACH-001497
64866,ACH-001497
846,ACH-001497
26043,ACH-001497
9699,ACH-001497
3786,ACH-001497
23261,ACH-001498
255631,ACH-001498
477,ACH-001498
91156,ACH-001498
64388,ACH-001498
391211,ACH-001498
114815,ACH-001498
10888,ACH-001498
23650,ACH-001498
50863,ACH-001498
89944,ACH-001498
1910,ACH-001498
9321,ACH-001498
26153,ACH-001498
79768,ACH-001498
90381,ACH-001498
123872,ACH-001498
29123,ACH-001498
7157,ACH-001498
94015,ACH-001498
374868,ACH-001498
785,ACH-001498
7273,ACH-001498
22868,ACH-001498
55245,ACH-001498
23394,ACH-001498
11083,ACH-001498
6453,ACH-001498
2033,ACH-001498
768211,ACH-001498
3134,ACH-001498
441150,ACH-001498
3351,ACH-001498
79694,ACH-001498
474344,ACH-001498
140545,ACH-001498
93035,ACH-001498
114788,ACH-001498
1029,ACH-001498
1029,ACH-001498
65083,ACH-001498
19,ACH-001498
7157,ACH-001500
254773,ACH-001500
50939,ACH-001500
64084,ACH-001500
3265,ACH-001509
23312,ACH-001509
7157,ACH-001509
1008,ACH-001509
378884,ACH-001509
1029,ACH-001509
118670,ACH-001510
121441,ACH-001510
2862,ACH-001510
1198,ACH-001510
7157,ACH-001510
51168,ACH-001510
128368,ACH-001511
55765,ACH-001511
196477,ACH-001511
23325,ACH-001511
8320,ACH-001511
4851,ACH-001511
8672,ACH-001513
54499,ACH-001513
1660,ACH-001513
399671,ACH-001513
7157,ACH-001513
23025,ACH-001513
7273,ACH-001513
54106,ACH-001513
2122,ACH-001513
1302,ACH-001513
4986,ACH-001513
79987,ACH-001513
200172,ACH-001515
2253,ACH-001515
114798,ACH-001515
3033,ACH-001515
56130,ACH-001515
23195,ACH-001515
79632,ACH-001515
2918,ACH-001515
727,ACH-001515
55733,ACH-001516
3508,ACH-001516
5288,ACH-001516
56171,ACH-001516
203102,ACH-001516
9420,ACH-001516
6146,ACH-001517
84970,ACH-001517
2707,ACH-001517
80149,ACH-001517
9783,ACH-001517
100144878,ACH-001517
54680,ACH-001517
914,ACH-001517
448834,ACH-001517
92235,ACH-001517
22874,ACH-001517
23380,ACH-001517
26188,ACH-001517
1959,ACH-001517
1305,ACH-001517
8861,ACH-001517
118670,ACH-001517
256536,ACH-001517
81285,ACH-001517
338323,ACH-001517
9776,ACH-001517
643680,ACH-001517
83552,ACH-001517
4013,ACH-001517
6540,ACH-001517
57379,ACH-001517
4040,ACH-001517
3845,ACH-001517
2065,ACH-001517
55785,ACH-001517
32,ACH-001517
55504,ACH-001517
5042,ACH-001517
10810,ACH-001517
1910,ACH-001517
27133,ACH-001517
6547,ACH-001517
56252,ACH-001517
80017,ACH-001517
161742,ACH-001517
6938,ACH-001517
145773,ACH-001517
123803,ACH-001517
81831,ACH-001517
94160,ACH-001517
221191,ACH-001517
10594,ACH-001517
1801,ACH-001517
7157,ACH-001517
4619,ACH-001517
2064,ACH-001517
55852,ACH-001517
23580,ACH-001517
284217,ACH-001517
339291,ACH-001517
201456,ACH-001517
27134,ACH-001517
5585,ACH-001517
57616,ACH-001517
9757,ACH-001517
6261,ACH-001517
57731,ACH-001517
23211,ACH-001517
5518,ACH-001517
199713,ACH-001517
114026,ACH-001517
54454,ACH-001517
79623,ACH-001517
90957,ACH-001517
6546,ACH-001517
7360,ACH-001517
56603,ACH-001517
347730,ACH-001517
7273,ACH-001517
841,ACH-001517
8760,ACH-001517
2036,ACH-001517
57446,ACH-001517
11122,ACH-001517
100526773,ACH-001517
3745,ACH-001517
55816,ACH-001517
7179,ACH-001517
57466,ACH-001517
1826,ACH-001517
49854,ACH-001517
2033,ACH-001517
7584,ACH-001517
8927,ACH-001517
28999,ACH-001517
729627,ACH-001517
4154,ACH-001517
57709,ACH-001517
5290,ACH-001517
339829,ACH-001517
622,ACH-001517
257236,ACH-001517
23244,ACH-001517
80157,ACH-001517
285513,ACH-001517
57575,ACH-001517
85462,ACH-001517
441061,ACH-001517
1008,ACH-001517
1007,ACH-001517
81792,ACH-001517
4214,ACH-001517
1657,ACH-001517
56104,ACH-001517
56108,ACH-001517
643226,ACH-001517
51520,ACH-001517
6586,ACH-001517
11329,ACH-001517
667,ACH-001517
667,ACH-001517
4121,ACH-001517
154075,ACH-001517
115330,ACH-001517
8379,ACH-001517
221981,ACH-001517
3198,ACH-001517
5137,ACH-001517
2918,ACH-001517
474344,ACH-001517
64478,ACH-001517
79776,ACH-001517
2669,ACH-001517
2131,ACH-001517
51059,ACH-001517
51305,ACH-001517
5789,ACH-001517
23349,ACH-001517
80036,ACH-001517
23230,ACH-001517
138804,ACH-001517
392376,ACH-001517
11064,ACH-001517
6920,ACH-001518
55219,ACH-001518
8289,ACH-001518
8289,ACH-001518
55223,ACH-001518
1952,ACH-001518
6097,ACH-001518
7062,ACH-001518
7059,ACH-001518
92241,ACH-001518
460,ACH-001518
947,ACH-001518
7399,ACH-001518
88,ACH-001518
783,ACH-001518
140766,ACH-001518
219654,ACH-001518
5728,ACH-001518
5728,ACH-001518
22800,ACH-001518
60529,ACH-001518
90993,ACH-001518
219482,ACH-001518
3995,ACH-001518
57175,ACH-001518
838,ACH-001518
1813,ACH-001518
219875,ACH-001518
654429,ACH-001518
57097,ACH-001518
1108,ACH-001518
1108,ACH-001518
80070,ACH-001518
341418,ACH-001518
121551,ACH-001518
51347,ACH-001518
51761,ACH-001518
81617,ACH-001518
4140,ACH-001518
6263,ACH-001518
100526783,ACH-001518
50615,ACH-001518
23019,ACH-001518
10594,ACH-001518
31,ACH-001518
9496,ACH-001518
26251,ACH-001518
10498,ACH-001518
8193,ACH-001518
126433,ACH-001518
593,ACH-001518
2828,ACH-001518
54776,ACH-001518
7837,ACH-001518
109,ACH-001518
7498,ACH-001518
6654,ACH-001518
2956,ACH-001518
151011,ACH-001518
150465,ACH-001518
55240,ACH-001518
8941,ACH-001518
80210,ACH-001518
1293,ACH-001518
9510,ACH-001518
388818,ACH-001518
1859,ACH-001518
6598,ACH-001518
64145,ACH-001518
6331,ACH-001518
23218,ACH-001518
6091,ACH-001518
54437,ACH-001518
8997,ACH-001518
4171,ACH-001518
5290,ACH-001518
151963,ACH-001518
4283,ACH-001518
6870,ACH-001518
84570,ACH-001518
201798,ACH-001518
133584,ACH-001518
5734,ACH-001518
5295,ACH-001518
9509,ACH-001518
1769,ACH-001518
5314,ACH-001518
23036,ACH-001518
57221,ACH-001518
2617,ACH-001518
54809,ACH-001518
1278,ACH-001518
64921,ACH-001518
64921,ACH-001518
55607,ACH-001518
64101,ACH-001518
23165,ACH-001518
259287,ACH-001518
58508,ACH-001518
286046,ACH-001518
23303,ACH-001518
29028,ACH-001518
8777,ACH-001518
64768,ACH-001518
157922,ACH-001518
6018,ACH-001519
55144,ACH-001519
6251,ACH-001519
85320,ACH-001519
27091,ACH-001519
7273,ACH-001519
56108,ACH-001519
26047,ACH-001519
114788,ACH-001519
55676,ACH-001520
57628,ACH-001520
259285,ACH-001520
84966,ACH-001521
3953,ACH-001521
128360,ACH-001521
391114,ACH-001521
83872,ACH-001521
84893,ACH-001521
1559,ACH-001521
840,ACH-001521
572,ACH-001521
80310,ACH-001521
1108,ACH-001521
3764,ACH-001521
3845,ACH-001521
4842,ACH-001521
7223,ACH-001521
2530,ACH-001521
55930,ACH-001521
11214,ACH-001521
64131,ACH-001521
170692,ACH-001521
7157,ACH-001521
5797,ACH-001521
54221,ACH-001521
7273,ACH-001521
84128,ACH-001521
54943,ACH-001521
285498,ACH-001521
2982,ACH-001521
345557,ACH-001521
56108,ACH-001521
26034,ACH-001521
799,ACH-001521
1129,ACH-001521
26047,ACH-001521
137902,ACH-001521
63978,ACH-001521
1029,ACH-001521
6751,ACH-001522
10290,ACH-001522
80336,ACH-001522
23469,ACH-001522
673,ACH-001522
6101,ACH-001522
257194,ACH-001523
5629,ACH-001523
7157,ACH-001523
7157,ACH-001523
25901,ACH-001523
392255,ACH-001523
1029,ACH-001523
5788,ACH-001524
5406,ACH-001524
282763,ACH-001524
5896,ACH-001524
29953,ACH-001524
338917,ACH-001524
23742,ACH-001524
54982,ACH-001524
94025,ACH-001524
9378,ACH-001524
7849,ACH-001524
3745,ACH-001524
7545,ACH-001524
3791,ACH-001524
51778,ACH-001524
79633,ACH-001524
26762,ACH-001524
2045,ACH-001524
7559,ACH-001524
8295,ACH-001524
1029,ACH-001524
28960,ACH-001525
7471,ACH-001525
161253,ACH-001525
7157,ACH-001525
7157,ACH-001525
40,ACH-001525
7705,ACH-001525
53353,ACH-001525
23242,ACH-001525
168537,ACH-001525
54845,ACH-001525
256536,ACH-001526
4312,ACH-001526
338917,ACH-001526
1039,ACH-001526
9423,ACH-001526
8493,ACH-001526
7764,ACH-001526
56144,ACH-001526
27283,ACH-001526
28996,ACH-001526
121391,ACH-001528
207,ACH-001528
27181,ACH-001528
84172,ACH-001528
2033,ACH-001528
53947,ACH-001528
6568,ACH-001528
9774,ACH-001528
5506,ACH-001528
673,ACH-001528
64478,ACH-001528
114788,ACH-001528
121227,ACH-001529
121260,ACH-001529
4355,ACH-001529
5740,ACH-001529
387,ACH-001529
57205,ACH-001529
2895,ACH-001529
5617,ACH-001529
3082,ACH-001529
5701,ACH-001529
9312,ACH-001529
2934,ACH-001529
1855,ACH-001530
341019,ACH-001530
10480,ACH-001530
0,ACH-001530
79153,ACH-001530
7840,ACH-001530
80309,ACH-001530
1004,ACH-001530
1462,ACH-001530
6558,ACH-001530
9705,ACH-001530
1770,ACH-001532
170591,ACH-001532
7157,ACH-001533
4615,ACH-001533
3200,ACH-001533
51490,ACH-001533
3845,ACH-001536
5101,ACH-001536
9252,ACH-001536
7273,ACH-001536
22981,ACH-001536
5144,ACH-001536
56129,ACH-001536
19,ACH-001536
477,ACH-001538
3845,ACH-001538
283310,ACH-001538
4089,ACH-001538
23040,ACH-001538
9312,ACH-001538
83756,ACH-001539
7157,ACH-001539
8942,ACH-001539
54716,ACH-001539
378884,ACH-001539
23414,ACH-001539
441608,ACH-001540
6814,ACH-001541
83786,ACH-001541
3845,ACH-001541
7157,ACH-001541
23135,ACH-001541
283985,ACH-001541
5291,ACH-001541
1008,ACH-001541
56113,ACH-001541
5789,ACH-001541
5784,ACH-001542
57105,ACH-001542
4692,ACH-001542
6017,ACH-001542
7157,ACH-001542
8189,ACH-001542
9687,ACH-001542
200539,ACH-001542
130367,ACH-001542
2740,ACH-001542
222950,ACH-001542
7373,ACH-001542
255928,ACH-001543
401992,ACH-001543
219438,ACH-001543
26579,ACH-001543
23263,ACH-001543
23295,ACH-001543
3768,ACH-001543
148268,ACH-001543
55786,ACH-001543
151,ACH-001543
23505,ACH-001543
387,ACH-001543
387,ACH-001543
6610,ACH-001543
285877,ACH-001543
4885,ACH-001543
3751,ACH-001543
5784,ACH-001544
343169,ACH-001544
7157,ACH-001544
284217,ACH-001544
83539,ACH-001544
22853,ACH-001544
320,ACH-001544
254879,ACH-001548
8660,ACH-001548
54809,ACH-001548
391192,ACH-001549
219438,ACH-001549
9951,ACH-001549
7157,ACH-001549
8288,ACH-001549
5178,ACH-001549
4528,ACH-001549
205147,ACH-001549
8997,ACH-001549
2918,ACH-001549
58508,ACH-001549
148,ACH-001549
2220,ACH-001549
23261,ACH-001550
10277,ACH-001550
9249,ACH-001550
6429,ACH-001550
10450,ACH-001550
3953,ACH-001550
204962,ACH-001550
204962,ACH-001550
128368,ACH-001550
7143,ACH-001550
26188,ACH-001550
391189,ACH-001550
127066,ACH-001550
57512,ACH-001550
79290,ACH-001550
29974,ACH-001550
4153,ACH-001550
288,ACH-001550
29119,ACH-001550
7093,ACH-001550
282974,ACH-001550
3265,ACH-001550
143501,ACH-001550
8590,ACH-001550
120066,ACH-001550
390113,ACH-001550
81328,ACH-001550
219432,ACH-001550
219438,ACH-001550
282770,ACH-001550
390151,ACH-001550
81168,ACH-001550
219959,ACH-001550
26290,ACH-001550
8085,ACH-001550
11163,ACH-001550
0,ACH-001550
121256,ACH-001550
5925,ACH-001550
79317,ACH-001550
390433,ACH-001550
26686,ACH-001550
4857,ACH-001550
25938,ACH-001550
5836,ACH-001550
10516,ACH-001550
122622,ACH-001550
390538,ACH-001550
23742,ACH-001550
23742,ACH-001550
23742,ACH-001550
9716,ACH-001550
5330,ACH-001550
90417,ACH-001550
440279,ACH-001550
55567,ACH-001550
342357,ACH-001550
54768,ACH-001550
124359,ACH-001550
7157,ACH-001550
7157,ACH-001550
7157,ACH-001550
55181,ACH-001550
80206,ACH-001550
5055,ACH-001550
400668,ACH-001550
84699,ACH-001550
645432,ACH-001550
84106,ACH-001550
51291,ACH-001550
85415,ACH-001550
147906,ACH-001550
59284,ACH-001550
11006,ACH-001550
204801,ACH-001550
147945,ACH-001550
126205,ACH-001550
126205,ACH-001550
126206,ACH-001550
114026,ACH-001550
51112,ACH-001550
9378,ACH-001550
5968,ACH-001550
129684,ACH-001550
3760,ACH-001550
6323,ACH-001550
7273,ACH-001550
7273,ACH-001550
7273,ACH-001550
7273,ACH-001550
91752,ACH-001550
